V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
23.78200912475586,23.458168,16.204483,17.085922,18.608871,34.422253,64.14033,106.39664,135.12137,141.4383,136.58968,132.75894,145.55914,155.2591,152.77774,160.49475,166.87793,155.16328,117.24131,95.94555,70.44722,48.487816,45.855537,30.203617,26.302898,24.62783,22.038933,18.88453,31.999851,29.772697,67.96095,101.58643,113.99645,126.00145,143.84247,146.60326,141.99014,144.88794,149.39697,155.28857,150.7843,136.98322,114.47206,73.22049,68.96892,47.99216,36.14544,37.367542
29.067062377929688,4.714493,12.2105255,36.988983,104.234474,168.55414,296.36328,366.1988,440.45718,397.07507,300.29797,311.5874,250.88094,273.3996,254.65518,253.84204,273.43405,216.19966,134.15897,82.6308,78.979996,65.949844,47.00154,65.85326,13.864822,48.073013,12.755096,58.33217,137.9129,193.71184,363.82632,481.49356,446.63733,409.3581,368.62042,355.21313,282.28592,333.7202,281.68744,284.64587,280.03152,213.76743,173.49318,53.66783,79.20155,69.5385,63.715927,60.535873
163.8927764892578,147.86208,124.12297,68.96637,63.13539,63.75757,122.56514,290.4634,416.80682,416.42334,389.46295,422.70712,415.52496,547.92566,465.71765,537.00934,588.1637,540.35956,435.74292,366.56128,298.64157,255.01253,233.59656,200.9607,172.47865,116.57097,45.301575,87.81734,86.889084,100.2296,221.52625,347.68744,342.59073,357.02707,425.27325,480.08734,480.2965,555.28955,518.2959,543.31134,564.2137,525.81256,446.1686,272.17215,275.72116,227.02652,164.18143,196.39078
17.433433532714844,13.023525,16.922935,10.86528,12.376068,21.995195,32.211365,50.654606,61.384293,56.34559,53.54731,51.551125,54.72152,62.476315,65.6642,78.418594,83.12224,74.53463,57.65026,42.285553,38.09104,28.493242,23.214882,21.872868,19.104122,17.29808,13.592834,16.067831,19.821928,23.574606,42.52089,60.83697,51.130478,49.504307,57.662643,61.673214,59.948643,76.95087,73.28119,81.802505,89.40471,75.059784,61.880096,40.893856,32.76571,31.499771,25.521887,27.025192
21.475114822387695,21.62147,23.404503,18.976612,27.405514,26.69636,34.974052,42.232555,53.997715,63.090782,70.00055,74.324005,83.72453,89.15946,80.62279,84.04443,81.67132,75.00283,64.11662,56.716248,49.36434,36.534485,35.16965,28.708475,25.559242,24.016384,18.281372,22.659842,22.506727,26.860762,33.60179,45.320408,51.77224,65.96748,74.65227,79.20236,85.18675,88.09952,86.88183,84.965805,81.75463,75.522896,65.348305,53.24999,44.75102,38.40172,34.34693,28.356733
35.42162322998047,24.81316,24.31348,19.65318,23.195786,25.37894,34.91383,59.91198,79.273026,98.80286,94.99433,87.85517,102.20102,115.40094,117.23257,138.9607,140.91699,132.95462,107.02124,94.3637,73.82619,53.657024,44.487095,46.19732,31.39988,28.190758,20.443829,22.297905,15.428513,31.350887,49.71843,72.350296,68.59905,94.845245,112.400604,113.181496,113.70942,141.26593,132.40866,149.75403,160.17775,140.09521,117.144775,95.5589,74.71092,63.120735,45.458946,48.251938
130.37901306152344,112.89256,81.163925,92.95097,73.661575,78.72223,96.25845,185.47754,247.69086,240.28491,202.36348,195.95996,212.07442,291.1017,310.95465,390.75818,447.1897,449.61713,390.8593,339.59335,281.78836,215.57648,187.73483,185.24557,144.35886,118.54877,95.36577,110.70024,66.05838,77.05612,124.98572,215.5052,177.71489,238.14836,277.70804,316.26474,293.24792,394.12842,369.7918,420.31378,544.0094,498.18646,451.9955,388.603,315.11212,255.93895,208.95035,193.7923
35.900882720947266,22.30499,21.515316,17.938824,14.394472,15.386774,15.0718,24.600044,26.347372,33.58103,37.17547,42.14878,59.483658,73.55183,81.44722,91.44026,91.69151,89.184,85.173615,76.3115,70.814354,58.060787,49.438263,38.271996,31.388268,26.651382,20.878473,17.259966,17.133543,15.656418,18.496126,23.449682,23.123175,29.72749,39.43689,50.52979,55.42827,74.22118,79.16972,83.44862,90.48145,84.43798,80.13194,69.14477,63.373306,56.87228,47.407864,39.727192
50.14531707763672,46.752136,40.8628,38.865242,60.358566,78.08925,121.195465,174.54652,225.01923,242.98755,238.06534,239.2052,253.17789,259.43613,236.59515,238.94669,240.11424,215.29161,169.12321,136.818,117.95617,82.198105,67.05106,55.837555,48.564972,46.225945,41.9665,39.6567,61.019737,79.620544,132.37141,184.74178,211.92105,237.37607,251.59822,253.31517,236.71384,246.76868,242.58356,241.67926,228.50598,204.64853,166.32426,111.42839,101.72632,82.01921,66.53221,64.088455
19.392921447753906,10.093422,12.450249,20.41137,47.43062,83.52762,130.43886,156.34067,177.43427,176.89879,155.18141,145.20251,154.47394,155.95903,161.13176,167.23616,180.32114,166.0166,116.06326,80.787186,68.37825,49.071693,34.399216,30.417023,9.463974,16.387726,19.711021,19.817665,54.268253,74.21063,144.24997,177.27982,163.3679,156.40778,156.87576,163.33089,148.64168,163.89444,159.69833,176.83548,166.51575,143.8874,121.97532,60.920765,62.901978,49.19766,34.15233,31.459152
24.489038467407227,16.967325,18.315998,16.131779,14.93932,13.620226,14.921255,29.065466,27.909557,34.701057,39.458664,50.10979,59.25229,69.150276,73.70118,77.95162,79.45462,76.67999,67.785,57.254242,54.36337,41.81127,34.429897,26.281815,22.220694,20.2251,20.20817,15.830791,15.287411,16.171408,16.410723,26.311226,27.11224,33.71116,43.52219,56.119347,58.114307,70.58043,72.324295,74.46428,79.6657,74.53653,66.63115,52.711838,46.65015,43.977455,34.860836,31.120012
23.402385711669922,17.802853,16.090717,15.131033,18.950783,17.931007,22.382658,35.559345,39.88052,43.85198,48.520058,50.94259,57.519608,64.35595,64.17218,67.26526,67.66966,64.01619,57.431778,50.36132,45.65629,36.182564,29.276365,24.649506,20.464918,16.880938,18.618532,16.12792,16.494707,18.66365,24.087532,31.066767,37.791374,42.29179,49.873413,54.799675,56.21604,60.772915,65.27219,64.593636,65.93622,62.00737,54.570557,43.249714,39.368134,34.508934,28.422096,24.57562
44.15111541748047,39.052082,31.323269,31.66718,35.483376,40.796375,55.581688,82.781204,105.38117,119.29248,119.8212,121.25786,129.76996,136.05829,133.2244,141.8659,146.85245,137.76483,116.052246,103.12378,83.84909,66.8976,56.405773,50.947624,38.81911,33.919914,35.52385,31.910393,33.79289,42.54876,60.562164,85.09301,96.59408,114.095276,124.52994,128.9772,126.6933,137.3312,138.19899,145.4383,145.10828,136.05772,119.50863,89.58584,73.20837,65.22302,51.908546,50.157722
64.9742431640625,50.30397,41.195526,36.3407,44.425285,64.0202,88.58264,133.05022,162.79773,185.16519,185.9627,181.65036,208.40927,216.35342,217.13336,229.1211,239.7966,219.91438,176.42772,148.082,133.99081,106.70007,93.389694,82.26767,58.427788,52.386925,44.16533,36.729538,45.224907,61.762405,101.90103,135.13995,152.6003,180.99207,188.71732,203.48889,198.64838,217.18,218.91924,231.2135,226.57227,211.2714,179.59515,132.42015,110.12528,103.17724,82.622604,77.982544
21.248512268066406,13.372948,14.829987,14.359928,25.384777,34.701584,52.36507,76.100235,99.26724,95.15466,85.11308,85.81655,81.892105,88.13043,89.01909,96.05046,103.65199,93.185875,79.04772,60.78871,52.28694,40.0645,28.040352,27.030777,18.730202,20.687733,13.88826,19.64246,30.90638,39.554493,76.982574,95.97397,94.085304,88.23235,95.79509,99.89659,88.005905,104.3914,92.36133,99.22719,104.109436,90.9478,81.03905,50.134327,44.010426,42.6758,29.421333,29.217274
12.724617004394531,18.795248,18.579857,16.24246,20.06586,23.05434,25.974922,29.547352,37.085407,41.98278,47.364628,47.488674,49.84973,46.222313,45.902306,37.383568,40.48384,38.002365,31.700628,27.51371,22.992495,19.899445,17.505898,16.170872,16.873114,16.944355,14.0592785,19.393269,19.553867,21.057167,27.240433,29.559502,36.15992,46.18715,48.88391,52.676662,52.35768,49.99391,43.827732,42.492424,39.38836,42.550533,34.437237,27.798452,22.276955,18.479431,17.279549,14.924423
27.27861213684082,24.667086,27.303816,27.777617,28.106403,27.048212,30.802408,43.12481,46.232075,57.684044,71.946106,76.716,84.23472,87.10602,87.81079,89.29373,88.96137,83.67667,80.26992,70.73526,64.07428,48.720543,37.333393,27.622665,27.76421,21.790758,27.808655,25.553617,28.739557,26.070185,31.963879,36.595364,46.97534,56.723778,68.481995,76.41895,80.39997,83.643814,88.66171,85.0087,85.07846,80.65778,73.43416,62.656837,55.19455,46.189186,36.568775,30.572878
27.734819412231445,21.961855,19.150124,17.578705,23.488325,20.62087,31.084728,44.25251,57.355705,63.06537,63.920357,68.095245,76.93275,84.67676,80.484055,88.87399,88.39129,81.75828,69.592834,60.01677,54.6722,39.85652,35.022736,32.11737,27.05519,22.273916,19.43322,21.035595,19.329334,24.628716,33.08635,45.970562,52.22316,63.16311,71.986084,76.277405,78.37384,85.01704,86.60824,87.449234,89.51509,81.74312,70.13381,54.618805,47.31041,40.99978,35.397633,32.81743
35.32678985595703,25.136612,24.977856,24.23668,21.66698,37.088436,46.183365,73.34466,83.94243,86.36499,82.23822,68.70622,90.2948,99.100334,112.66254,133.77719,146.67267,146.1925,115.88363,92.222435,78.22685,55.04892,45.168953,34.88558,27.088741,22.333828,24.366383,19.150448,23.922337,28.100166,55.040897,68.43675,61.515488,69.377235,83.45336,90.651726,88.24079,106.84038,108.37819,138.71262,151.69397,134.49411,116.56028,86.312996,71.28779,59.480114,38.8856,44.56859
27.46294403076172,25.642246,24.27178,21.15532,22.688639,24.839441,26.102543,33.366196,41.07994,48.11226,53.801567,52.102722,56.832268,58.382786,57.932854,61.099308,61.636726,57.596256,54.989502,50.31261,46.27197,38.314854,32.44941,29.37037,26.159931,24.35379,24.195421,22.68677,19.813906,23.687965,25.81523,31.402864,38.863293,47.683933,53.15764,55.11376,56.870773,58.774235,57.853115,62.245804,61.126495,59.836563,54.74456,48.17101,41.08915,38.163704,32.01429,28.88268
38.226531982421875,17.251778,21.285309,22.94989,24.546478,35.886192,65.21985,110.68094,138.25626,137.31096,130.65616,130.24255,154.95956,170.70123,175.67448,190.34464,201.93723,189.8716,152.21513,126.36566,102.85002,76.1768,58.62947,43.434,29.835602,28.959396,25.413933,19.533012,26.861992,35.37822,78.62814,119.427055,113.596886,131.86609,144.67593,147.24585,148.78566,177.62726,177.76886,192.47702,201.67099,180.77997,153.96216,108.10928,94.302666,80.35375,57.044052,58.105717
19.432052612304688,14.714249,11.910191,14.7481575,16.166618,20.179047,28.890108,52.716576,67.20997,60.58012,50.581184,46.406868,53.936108,71.50496,75.551254,87.9147,99.128174,96.611725,74.77658,59.79553,48.839066,30.175743,27.827766,25.710537,23.790806,18.408226,14.882904,19.135468,15.245327,24.600655,35.487736,55.139896,43.53875,54.707806,63.554466,70.157196,66.406715,86.26065,81.32279,99.70586,118.324066,101.312454,84.36483,63.031834,47.536827,38.853333,30.461905,31.57578
20.28667449951172,15.936347,18.123114,17.132473,18.88124,26.673267,31.766788,35.90473,40.355755,37.815125,33.44451,32.83872,35.02763,35.31443,36.1769,37.58544,39.886143,38.44414,28.984735,25.617458,24.472116,26.148026,23.250885,22.558601,17.315674,17.374617,18.06868,17.088696,20.304949,21.855305,35.35009,41.225452,38.463623,34.60672,35.122665,34.713882,34.6025,37.220203,37.25113,39.042236,37.866695,35.082397,31.159042,23.151224,26.72508,25.814285,23.281366,22.470472
18.284088134765625,6.67408,9.973549,25.493843,51.366096,77.97125,134.40454,160.95032,187.10938,166.4823,120.813034,120.42873,96.28579,104.33414,102.094284,97.79563,107.979195,84.1212,50.711433,28.907661,29.311787,28.990002,23.102928,32.933453,11.991226,23.632729,14.850739,33.17102,64.52861,90.38884,158.733,206.77145,183.08615,170.83017,144.21544,137.43246,106.133804,130.37709,108.472984,110.61128,109.797226,85.48601,69.45698,21.000984,34.25322,31.005508,28.341782,29.205814
19.550106048583984,16.393776,13.92255,14.365547,15.222771,20.759144,29.269583,50.038513,61.416683,66.01352,66.15449,67.97996,78.82605,89.35475,94.39257,98.39766,102.95475,101.03304,80.63553,67.51137,53.757355,37.641884,31.680239,20.90511,18.372326,13.853664,16.222336,14.81567,17.560577,17.9986,31.92533,46.079178,45.48295,55.874645,71.2381,80.1205,77.978584,89.81365,92.16795,99.05165,102.026985,92.77317,80.53093,57.546284,51.129147,36.033566,27.417536,27.990156
21.689224243164062,20.066103,17.74522,17.745628,19.542553,19.653156,25.051928,31.397396,35.81097,42.15609,44.692142,44.764336,47.71929,48.462784,46.613815,48.362255,49.057823,47.220722,41.394794,37.038025,36.111477,27.657375,23.968914,21.208124,18.901142,17.53159,17.863205,17.348118,17.937763,21.5326,26.469563,29.874804,35.62105,40.46627,43.184624,47.737106,44.355957,46.354744,47.184097,47.492115,47.0792,43.202705,39.26368,31.860453,29.667067,26.430885,21.228088,21.983616
53.41307830810547,40.693176,41.415703,17.199646,-12.913696,21.512283,48.69552,148.67398,202.98706,179.05872,119.456726,55.978737,129.54697,184.07875,251.72943,360.52014,431.78564,449.93442,296.1874,197.66888,138.26996,60.04737,76.97602,56.889915,37.19625,29.40306,27.403732,15.08284,-0.36291504,-12.365463,90.21423,146.02051,75.63446,107.74426,148.07219,178.18132,149.86218,256.0445,262.00314,378.84656,500.8397,411.82294,327.5619,209.64642,141.14374,102.66737,54.38655,113.78805
17.783905029296875,18.701538,21.088486,14.439766,11.575714,28.730354,56.58198,120.13971,160.69179,152.74629,122.44667,98.9843,126.7263,142.12183,156.35687,194.91888,217.36124,217.67892,136.48335,89.41576,56.775574,17.852821,26.859177,19.907852,19.078644,19.383705,16.94088,20.425064,18.429642,19.435425,73.93466,123.931015,101.169334,127.1494,150.56639,157.35419,141.41551,174.62045,170.1424,208.46562,250.01828,200.51323,155.30113,92.813095,55.918972,32.424507,15.698845,46.07543
25.556804656982422,21.732948,18.312534,18.548882,16.156616,18.439976,20.31358,24.502691,27.321466,32.02954,37.394466,37.18313,42.414913,46.658108,46.149826,49.327965,50.6968,49.94066,46.57781,44.106583,41.193817,35.901573,30.34745,25.614473,21.43008,17.91964,18.380293,16.170914,16.019604,17.636402,19.214092,21.180653,27.776838,31.36158,37.123497,39.821888,40.883026,43.80059,44.928856,47.602768,48.61618,49.267548,44.522194,39.653496,38.2074,33.36343,28.194223,25.245274
38.08111572265625,26.16397,25.101349,-4.3449707,8.236694,43.59381,118.394684,320.28738,436.5177,432.56995,383.73895,434.06293,435.8788,557.05664,517.52594,551.7174,592.301,547.5616,419.22498,326.82104,231.01178,162.37918,144.16704,72.36554,77.89136,64.79532,-1.1903381,74.318665,73.64111,85.43796,229.82239,387.8855,372.28195,365.48627,493.5298,542.9313,532.0492,645.69604,582.46106,595.06775,617.95154,561.0521,455.50858,275.96106,252.80496,167.2948,120.18289,138.85593
34.88288116455078,26.285385,23.994171,19.610756,27.942673,41.991123,61.909733,101.63785,128.0589,142.21915,142.17992,140.95525,160.34778,172.54784,174.55386,186.80902,196.5683,191.04346,150.24744,124.49104,101.538475,70.681786,55.92497,38.5039,29.663834,28.271553,31.714287,22.362106,31.728813,38.92389,74.2644,103.54566,114.29382,133.70058,148.22366,158.249,152.50435,169.23631,170.0769,183.51526,190.56383,176.47354,148.70975,104.66401,87.80766,70.15819,50.929806,49.93466
18.82928466796875,12.352997,13.887886,20.173904,45.07059,83.507515,133.60156,160.09937,181.88715,172.28786,136.32945,133.25356,128.00723,122.164474,121.93271,118.40251,129.91125,114.6892,64.54344,46.970085,38.89729,37.770348,26.433128,28.15622,4.788994,17.227356,19.259758,19.830795,56.955814,77.2326,144.65584,186.84253,173.27261,158.03082,146.97473,141.23972,120.81886,132.16148,124.22466,129.35773,124.22568,95.39371,81.55868,34.3581,46.238274,37.425068,33.787388,32.25912
14.875350952148438,8.297134,5.7032623,13.729118,28.463478,41.563053,66.695465,88.1609,108.92967,92.47339,68.97233,74.05365,58.097748,73.06379,77.11214,84.12569,96.07532,76.49949,59.21168,45.35491,40.204124,30.825855,29.776207,28.042934,17.78056,21.526855,8.405846,30.26427,37.817654,53.894302,91.29413,119.81529,105.16592,103.04363,94.295975,99.625916,85.94798,107.97275,89.83049,98.92897,120.69436,94.46065,77.542076,54.38115,45.069645,39.175903,30.628372,25.6904
15.29376220703125,14.992954,14.784723,17.031404,21.862654,26.84604,39.4046,50.592854,61.96488,64.660645,61.53268,65.48508,68.90296,69.38996,65.15034,64.41645,64.74005,61.643036,48.42662,39.15728,33.633396,25.189587,20.77415,18.69241,16.644676,16.96513,15.709776,16.254354,23.861391,28.691984,42.56603,54.924667,57.10114,64.267456,65.71989,69.40236,65.34483,70.201416,66.56298,66.378586,62.609985,56.51485,48.44237,32.96277,28.989725,25.725233,20.78702,20.12703
21.59966278076172,21.979324,17.648315,15.7694435,21.824669,23.989372,35.4392,53.724407,70.321625,76.91666,77.74138,78.16692,82.403725,83.957535,78.110214,78.021614,81.508125,73.3452,60.57773,50.935047,45.190674,34.291115,30.31821,26.868544,22.42721,20.416834,15.9889145,18.116825,19.050552,25.75274,38.860966,55.057064,65.654106,78.12953,81.37983,86.46449,77.97427,82.9909,83.0387,79.09984,80.26495,71.18878,60.86085,43.04047,36.84285,33.71427,28.36197,25.406908
24.57435417175293,20.695795,20.449986,20.552412,18.96541,22.045868,24.927803,37.680737,38.408104,42.246468,45.183388,46.62861,58.870605,65.550446,71.5969,76.5487,77.9509,75.472145,64.02284,57.95159,50.120426,40.219902,36.92303,31.383497,28.028215,22.77733,23.193495,21.308771,21.216785,24.33326,24.512276,35.965576,33.091816,44.452072,48.626297,57.595795,60.12581,73.01083,74.24359,78.78909,83.11273,76.056,66.92847,59.609314,47.717667,44.782974,39.112614,36.40587
28.664941787719727,25.348516,25.571981,21.678596,17.102192,16.329678,18.269564,21.082863,27.591846,26.0394,27.291513,24.706802,32.53676,36.736378,38.369328,42.00408,46.250942,48.076324,41.487026,38.729244,36.73697,35.821274,33.31833,32.693718,26.270922,29.16914,25.3515,20.446772,16.058048,15.171316,18.10017,22.113583,20.806475,26.127071,27.812353,27.688597,31.110409,33.512253,34.27125,40.136337,43.59135,45.25106,40.519676,37.656487,36.221474,35.497513,34.02734,32.09184
52.21391296386719,31.607407,29.736282,18.291107,28.062881,40.932144,68.131134,148.56375,193.54187,190.76631,174.68503,165.3212,207.05864,291.97702,330.12296,403.02872,435.27948,418.13632,317.16913,249.88237,182.81506,105.62537,102.955,75.74559,59.62831,35.40619,32.041977,41.752655,21.605637,36.650818,88.49108,156.96205,105.28785,162.28195,217.73338,254.06912,259.34335,346.82477,347.99356,425.24603,504.4958,420.75247,348.9692,252.36987,178.04468,132.85132,102.90031,100.86553
23.579383850097656,20.287865,21.145649,17.672138,22.375767,32.968506,47.6571,69.246765,87.843254,96.49157,97.37998,105.09892,120.38841,134.54686,129.75562,147.33551,143.88895,133.81918,104.224686,87.29464,68.9639,49.656517,45.579792,33.035244,27.029533,21.537014,18.701729,23.050228,26.907139,26.427353,50.54731,77.12263,73.17847,85.20531,102.273895,110.11023,116.78286,137.05746,136.61755,145.72906,145.32574,127.84708,107.22681,75.373535,64.1679,51.550144,42.35321,39.534225
